time,ce_to_micro_pp,cellv,dt,phie_to_micro_pp,phis_to_micro_pp,soc,soe,soet
1e-06,0.087489099825536,3.4048712204073,1e-06,-133.56961241185,-0.21167112997745,0.5,0.087489099825536,0.087489099881788
1.5e-06,0.08748909973697,3.4048657844463,5e-07,-133.56929668136,-0.21156639629033,0.5,0.08748909973697,0.087489099821655
1.75e-06,0.087489099692687,3.4048657837125,2.5e-07,-133.56929668136,-0.21156639629006,0.5,0.087489099692687,0.087489099791589
2.05e-06,0.087489099639547,3.4048657828324,3e-07,-133.56929668136,-0.21156639628958,0.5,0.087489099639547,0.087489099755509
2.41e-06,0.087489099575779,3.4048657817764,3.6e-07,-133.56929668136,-0.2115663962888,0.5,0.087489099575779,0.087489099712213
2.842e-06,0.087489099499258,3.4048657805092,4.32e-07,-133.56929668136,-0.21156639628766,0.5,0.087489099499258,0.087489099660258
3.3604e-06,0.087489099407434,3.4048657789886,5.184e-07,-133.56929668136,-0.21156639628607,0.5,0.087489099407434,0.087489099597913
3.98248e-06,0.087489099297243,3.4048657771639,6.2208e-07,-133.56929668135,-0.21156639628396,0.5,0.087489099297243,0.087489099523098
4.728976e-06,0.087489099165016,3.4048657749742,7.46496e-07,-133.56929668135,-0.21156639628122,0.5,0.087489099165016,0.08748909943332
5.6247712e-06,0.087489099006343,3.4048657723466,8.957952e-07,-133.56929668135,-0.21156639627774,0.5,0.087489099006343,0.087489099325588
6.69972544e-06,0.087489098815935,3.4048657691934,1.07495424e-06,-133.56929668135,-0.21156639627336,0.5,0.087489098815935,0.087489099196309
7.989670528e-06,0.087489098587448,3.4048657654097,1.289945088e-06,-133.56929668134,-0.21156639626792,0.5,0.087489098587448,0.087489099041174
9.5376046336e-06,0.087489098313263,3.4048657608692,1.5479341056e-06,-133.56929668133,-0.21156639626121,0.5,0.087489098313263,0.087489098855014
1.139512556032e-05,0.087489097984243,3.4048657554206,1.85752092672e-06,-133.56929668133,-0.21156639625298,0.5,0.087489097984243,0.087489098631622
1.3624150672384e-05,0.087489097589422,3.4048657488601,2.229025112064e-06,-133.56929667908,-0.21156639400137,0.5,0.087489097589422,0.087489098363554
1.6298980806861e-05,0.087489097115638,3.4048657410095,2.6748301344768e-06,-133.56929667858,-0.21156639350383,0.5,0.087489097115638,0.087489098041874
1.9508776968233e-05,0.087489096547101,3.4048657315889,3.2097961613722e-06,-133.56929667798,-0.2115663929068,0.5,0.087489096547101,0.08748909765586
2.336053236188e-05,0.087489095864863,3.4048657202843,3.8517553936466e-06,-133.56929667727,-0.21156639219043,0.5,0.087489095864863,0.087489097192647
2.7982638834255e-05,0.087489095046184,3.404865706719,4.6221064723759e-06,-133.56929667641,-0.21156639133087,0.5,0.087489095046184,0.087489096636795
3.3529166601107e-05,0.087489094063779,3.404865690441,5.5465277668511e-06,-133.56929667538,-0.2115663902995,0.5,0.087489094063779,0.087489095969781
4.0184999921328e-05,0.087489092884905,3.4048656709079,6.6558333202213e-06,-133.56929667415,-0.21156638906202,0.5,0.087489092884905,0.087489095169372
4.8171999905593e-05,0.087489091470274,3.4048656474688,7.9869999842656e-06,-133.56929667267,-0.21156638757724,0.5,0.087489091470274,0.087489094208893
5.7756399886712e-05,0.087489089772737,3.4048656193427,9.5843999811187e-06,-133.56929667089,-0.21156638579577,0.5,0.087489089772737,0.087489093056333
6.9257679864055e-05,0.087489087735721,3.4048655855925,1.1501279977342e-05,-133.56929666875,-0.21156638365837,0.5,0.087489087735721,0.087489091673279
8.3059215836865e-05,0.087489085291335,3.4048655450938,1.3801535972811e-05,-133.5692966662,-0.21156638109393,0.5,0.087489085291335,0.087489090013637
9.9621059004238e-05,0.087489082358112,3.4048654964971,1.6561843167373e-05,-133.56929666313,-0.21156637801717,0.5,0.087489082358112,0.087489088022093
0.00011949527080509,0.087489078838291,3.4048654381836,1.9874211800848e-05,-133.56929665944,-0.21156637432576,0.5,0.087489078838291,0.087489085632274
0.0001433443249661,0.087489074614557,3.4048653682106,2.3849054161017e-05,-133.56929665502,-0.21156636989694,0.5,0.087489074614557,0.087489082764525
0.00017196318995932,0.087489069546129,3.404865284247,2.8618864993221e-05,-133.56929664972,-0.21156636458339,0.5,0.087489069546129,0.087489079323261
0.00020630582795119,0.087489063464067,3.4048651834959,3.4342637991865e-05,-133.56929664336,-0.21156635820838,0.5,0.087489063464067,0.08748907519378
0.00024751699354143,0.087489056165633,3.4048650626012,4.1211165590238e-05,-133.56929663573,-0.21156635055986,0.5,0.087489056165633,0.08748907023843
0.00029697039224971,0.087489047407532,3.4048649175363,4.9453398708285e-05,-133.56929662657,-0.21156634138343,0.5,0.087489047407532,0.087489064292024
0.00035631447069965,0.087489036897794,3.4048647434699,5.9344078449942e-05,-133.56929661558,-0.21156633037387,0.5,0.087489036897794,0.087489057156325
0.00042752736483959,0.087489024286035,3.4048645346057,7.1212894139931e-05,-133.5692966024,-0.21156631716509,0.5,0.087489024286035,0.087489048593437
0.0005129828378075,0.087489009151758,3.4048642839895,8.5455472967917e-05,-133.56929658659,-0.21156630131793,0.5,0.087489009151758,0.087489038317858
0.000615529405369,0.087488990990317,3.4048639832788,0.0001025465675615,-133.56929656762,-0.21156628230571,0.5,0.087488990990317,0.087489025986954
0.0007385852864428,0.087488969196062,3.4048636224657,0.0001230558810738,-133.56929654486,-0.21156625949648,0.5,0.087488969196062,0.087489011189512
0.00088625234373136,0.087488943042097,3.4048631895457,0.00014766705728856,-133.56929651755,-0.2115662321334,0.5,0.087488943042097,0.087488993431998
0.0010634528124776,0.087488911655975,3.4048626701196,0.00017720046874627,-133.5692964848,-0.21156619930807,0.5,0.087488911655975,0.087488972122055
0.0012760933749732,0.087488873990498,3.4048620469183,0.00021264056249553,-133.5692964455,-0.2115661599318,0.5,0.087488873990498,0.087488946548677
0.0015312620499678,0.087488828788635,3.4048612992321,0.00025516867499463,-133.56929639837,-0.21156611269964,0.5,0.087488828788635,0.087488915858389
0.0018374644599614,0.087488774541351,3.4048604022286,0.00030620240999356,-133.56929634184,-0.2115660560476,0.5,0.087488774541351,0.087488879026617
0.0022049073519536,0.087488709436905,3.4048593261361,0.00036744289199227,-133.56929627404,-0.21156598810162,0.5,0.087488709436905,0.087488834823257
0.0026458388223444,0.087488631299847,3.4048580352666,0.00044093147039073,-133.56929619272,-0.21156590661286,0.5,0.087488631299847,0.087488781771268
0.0031749565868132,0.087488537517609,3.4048564868491,0.00052911776446887,-133.56929609521,-0.2115658088981,0.5,0.087488537517609,0.087488718096816
0.0038098979041759,0.087488424952076,3.4048546296354,0.00063494131736264,-133.5692959783,-0.21156569173356,0.5,0.087488424952076,0.087488641669244
0.004571827485011,0.087488289833039,3.4048524022373,0.00076192958083517,-133.56929583812,-0.21156555126319,0.5,0.087488289833039,0.087488549928732
0.0054861429820132,0.087488127629673,3.4048497311457,0.00091431549700221,-133.56929567009,-0.21156538287184,0.5,0.087488127629673,0.087488439799024
0.0065833215784159,0.087487932895392,3.4048465283727,0.0010971785964026,-133.56929546868,-0.21156518103827,0.5,0.087487932895392,0.087488307582104
0.0078999358940991,0.087487699080378,3.4048426886523,0.0013166143156832,-133.56929522731,-0.21156493916026,0.5,0.087487699080378,0.087488148830903
0.0094798730729189,0.087487418304767,3.4048380861225,0.0015799371788198,-133.56929493811,-0.21156464934817,0.5,0.087487418304767,0.087487958195303
0.011375797687503,0.087487081083917,3.4048325704023,0.0018959246145838,-133.56929459167,-0.21156430218084,0.5,0.087487081083917,0.087487729235606
0.013650907225003,0.087486675995193,3.4048259619705,0.0022751095375005,-133.56929417677,-0.21156388641831,0.5,0.087486675995193,0.087487454196291
0.016381038670004,0.087486189273283,3.404818046739,0.0027301314450006,-133.56929368005,-0.21156338866552,0.5,0.087486189273283,0.087487123731252
0.019657196404005,0.087485604318127,3.4048085697148,0.0032761577340008,-133.56929308561,-0.21156279298717,0.5,0.087485604318127,0.087486726569702
0.023588585684806,0.087484901095869,3.4047972276374,0.0039313892808009,-133.56929237452,-0.21156208043076,0.5,0.087484901095869,0.087486249109439
0.028306252821767,0.087484055408837,3.4047836604913,0.0047176671369611,-133.56929152436,-0.21156122854065,0.5,0.087484055408837,0.087485674921197
0.03396745338612,0.087483038005198,3.4047674418089,0.0056612005643533,-133.56929050863,-0.21156021074625,0.5,0.087483038005198,0.087484984144131
0.040760894063344,0.087481813492634,3.404748067718,0.006793440677224,-133.56928929602,-0.21155899570574,0.5,0.087481813492634,0.087484152748248
0.048913022876013,0.087480339013158,3.4047249447563,0.0081521288126688,-133.56928784974,-0.21155754657496,0.5,0.087480339013158,0.087483151634661
0.058695577451215,0.087478562628397,3.4046973765722,0.0097825545752025,-133.56928612674,-0.2115558202243,0.5,0.087478562628397,0.087481945539256
0.070434642941458,0.087476421356832,3.4046645497957,0.011739065490243,-133.56928407682,-0.21155376639896,0.5,0.087476421356832,0.087480491700059
0.08452152152975,0.087473838797731,3.4046255195853,0.014086878588292,-133.56928164184,-0.21155132690084,0.5,0.087473838797731,0.087478738243976
0.1014257758357,0.0874707222727,3.4045791956811,0.01690425430595,-133.56927875492,-0.21154843478806,0.5,0.0874707222727,0.087476622246023
0.12171088100284,0.087466959417929,3.404524330227,0.02028510516714,-133.56927533976,-0.21154501372985,0.5,0.087466959417929,0.08747406741559
0.14605300720341,0.087462414172968,3.4044595091969,0.024342126200568,-133.56927131026,-0.2115409775852,0.5,0.087462414172968,0.087470981372982
0.17526355864409,0.087456922142263,3.404383149984,0.029210551440682,-133.56926657038,-0.21153623037473,0.5,0.087456922142263,0.087467252500082
0.21031622037291,0.087450285362674,3.404293508593,0.035052661728818,-133.56926101482,-0.21153066687965,0.5,0.087450285362674,0.087462746387702
0.25237941444749,0.087442266605353,3.4041887008923,0.042063194074581,-133.56925453034,-0.21152417406853,0.5,0.087442266605353,0.08745730196678
0.30285524733699,0.087432583486053,3.4040667434515,0.050475832889498,-133.56924699845,-0.21151663380159,0.5,0.087432583486053,0.087450727509519
0.36342624680438,0.087420902865557,3.4039256204844,0.060570999467397,-133.56923829968,-0.21150792710519,0.5,0.087420902865557,0.087442796827488
0.43611144616526,0.087406836297798,3.4037633840565,0.072685199360877,-133.56922831989,-0.21149794061922,0.5,0.087406836297798,0.087433246181082
0.52333368539831,0.087389937621796,3.4035782945692,0.087222239233052,-133.56921695926,-0.21148657559055,0.5,0.087389937621796,0.087421772644538
0.62800037247798,0.087369704167383,3.403369006978,0.10466668707966,-133.56920414444,-0.21147376004248,0.5,0.087369704167383,0.087408034924577
0.75360039697357,0.087345583389858,3.4031348042709,0.1256000244956,-133.56918984385,-0.21145946413848,0.5,0.087345583389858,0.087391657865075
0.90432042636828,0.087316986948358,3.4028758724361,0.15072002939471,-133.56917408644,-0.21144371884582,0.5,0.087316986948358,0.087372242005717
1.0851844616419,0.087283314111615,3.4025935993482,0.18086403527366,-133.5691569826,-0.21142663674102,0.5,0.087283314111615,0.087349379473595
1.3022213039703,0.087243985660772,3.4022908634334,0.21703684232839,-133.56913874522,-0.21140843282226,0.5,0.087243985660772,0.087322677001879
1.5626655147644,0.087198487880952,3.4019722578977,0.26044421079407,-133.56911970744,-0.21138944193545,0.5,0.087198487880952,0.087291785798369
1.8751985677173,0.087146423590865,3.4016441770261,0.31253305295288,-133.56910033196,-0.2113701275935,0.5,0.087146423590865,0.087256436192584
2.2502382312607,0.087087563534173,3.401314680799,0.37503966354345,-133.56908120487,-0.21135107537528,0.5,0.087087563534173,0.087216472528485
2.7002858275129,0.087021887485074,3.4009930644993,0.45004759625215,-133.56906300873,-0.21133296564162,0.5,0.087021887485074,0.08717188107355
3.2403429430154,0.086949601526113,3.4006891026579,0.54005711550257,-133.56904647061,-0.21131652147825,0.5,0.086949601526113,0.087122801749722
3.8884114816185,0.086871118271868,3.4004120160297,0.64806853860309,-133.56903228772,-0.2113024346387,0.5,0.086871118271868,0.087069514706076
4.6660937279422,0.086786992471839,3.4001693142056,0.77768224632371,-133.56902104047,-0.21129127936982,0.5,0.086786992471839,0.087012396595709
5.5993124235307,0.08669781608356,3.3999657607796,0.93321869558845,-133.56901311234,-0.21128343326706,0.5,0.08669781608356,0.086951849334512
6.5993124235307,0.086613100209789,3.3998149602861,1,-133.56900880293,-0.21127918640713,0.5,0.086613100209789,0.086894330587275
